MAGNITUD|"EPICENTRO LOCALIZACIÓND, LONGITUD"|PROFUNDIDAD
3.5|"82 km al SUR de COALCOMAN, MICH, -103.23°"|11 km
3.2|"51 km al NOROESTE de SAN FELIPE, BC, -115.29°"|7 km
3.3|"16 km al NORESTE de COALCOMAN, MICH, -103.09°"|39 km
3.5|"82 km al SUR de COALCOMAN, MICH, -103.18°"|10 km
3.1|"33 km al SURESTE de CASIMIRO CASTILLO, JAL, -104.24°"|5 km
3.3|"17 km al SUROESTE de OMETEPEC, GRO, -98.46°"|9 km
3.3|"10 km al SUROESTE de COALCOMAN, MICH, -103.24°"|2 km
3.3|"76 km al SUROESTE de COALCOMAN, MICH, -103.39°"|14 km
2.9|"33 km al SUROESTE de COALCOMAN, MICH, -103.40°"|33 km
3.3|"43 km al SUR de COALCOMAN, MICH, -103.15°"|3 km
3.4|"90 km al NOROESTE de SAN FELIPE, BC, -115.61°"|10 km
3.2|"51 km al SUR de COALCOMAN, MICH, -103.19°"|4 km
3.1|"9 km al OESTE de COALCOMAN, MICH, -103.24°"|12 km
3.1|"34 km al SUROESTE de COALCOMAN, MICH, -103.39°"|20 km
4|"15 km al OESTE de CARDENAS, TAB, -93.52°"|22 km
4.1|"7 km al SUROESTE de CD GUZMAN, JAL, -103.51°"|5 km
3.4|"26 km al SUROESTE de COALCOMAN, MICH, -103.40°"|57 km
3.4|"18 km al NORESTE de TECOMAN, COL, -103.73°"|66 km
3.4|"6 km al SURESTE de TECOMAN, COL, -103.83°"|51 km
3.4|"77 km al ESTE de SANTA ROSALIA, BCS, -111.50°"|12 km
3.8|"81 km al SUR de COALCOMAN, MICH, -103.31°"|5 km
3.6|"80 km al SUROESTE de COALCOMAN, MICH, -103.42°"|5 km
4.4|"10 km al SUR de TONALA, CHIS, -93.77°"|98 km
3.5|"29 km al NORESTE de RIO GRANDE, OAX, -97.36°"|39 km
3.4|"84 km al NOROESTE de SAN FELIPE, BC, -115.57°"|10 km
3.9|"14 km al SUROESTE de TECPAN, GRO, -100.75°"|2 km
3.4|"43 km al SUR de COALCOMAN, MICH, -103.16°"|4 km
3.6|"3 km al NOROESTE de MATIAS ROMERO, OAX, -95.06°"|4 km
3.5|"41 km al SUROESTE de COALCOMAN, MICH, -103.53°"|59 km
4.2|"103 km al SURESTE de SALINA CRUZ, OAX, -94.71°"|16 km
3.5|"26 km al SUROESTE de COALCOMAN, MICH, -103.33°"|39 km
3.5|"76 km al SUR de COALCOMAN, MICH, -103.29°"|12 km
3.4|"18 km al NOROESTE de VILLA DE ALVAREZ, COL, -103.79°"|13 km
3.1|"62 km al NOROESTE de SAN FELIPE, BC, -115.46°"|10 km
3.2|"11 km al NOROESTE de RIO GRANDE, OAX, -97.53°"|25 km
4|"75 km al SUR de COALCOMAN, MICH, -103.30°"|14 km
3.9|"32 km al NOROESTE de CRUCECITA, OAX, -96.22°"|52 km
3.7|"67 km al SUR de COALCOMAN, MICH, -103.06°"|9 km
3.2|"41 km al SUR de COALCOMAN, MICH, -103.16°"|5 km
3.6|"54 km al SURESTE de SAN FELIPE, BC, -114.29°"|5 km
3.8|"35 km al SUROESTE de COALCOMAN, MICH, -103.25°"|52 km
3.7|"77 km al SUR de COALCOMAN, MICH, -103.31°"|8 km
3.2|"64 km al SUROESTE de COALCOMAN, MICH, -103.59°"|30 km
4.3|"35 km al SUROESTE de COALCOMAN, MICH, -103.28°"|46 km
3.7|"73 km al SUROESTE de COALCOMAN, MICH, -103.45°"|9 km
3.6|"60 km al SUROESTE de MAPASTEPEC, CHIS, -93.05°"|65 km
3.5|"72 km al SUR de COALCOMAN, MICH, -103.24°"|2 km
3.7|"76 km al SUR de COALCOMAN, MICH, -103.14°"|10 km
3.6|"70 km al SURESTE de TECOMAN, COL, -103.65°"|4 km
3.6|"75 km al SUROESTE de COALCOMAN, MICH, -103.44°"|8 km
3.5|"36 km al NOROESTE de MATIAS ROMERO, OAX, -95.28°"|114 km
3.9|"50 km al SURESTE de SANTA ROSALIA, BCS, -111.86°"|5 km
3.4|"13 km al NORTE de SAN MARCOS, GRO, -99.42°"|27 km
3.3|"71 km al SUROESTE de COALCOMAN, MICH, -103.37°"|19 km
3.5|"74 km al SUR de COALCOMAN, MICH, -103.28°"|24 km
3.7|"76 km al SURESTE de SAN FELIPE, BC, -114.11°"|8 km
3.9|"64 km al ESTE de SAN FELIPE, BC, -114.17°"|5 km
3.3|"82 km al SUROESTE de COALCOMAN, MICH, -103.54°"|12 km
3.6|"78 km al SUR de COALCOMAN, MICH, -103.28°"|8 km
3.6|"66 km al ESTE de SAN FELIPE, BC, -114.15°"|14 km
3.8|"97 km al SURESTE de SALINA CRUZ, OAX, -94.77°"|17 km
3.6|"81 km al SUR de COALCOMAN, MICH, -103.23°"|5 km
3.5|"22 km al SUROESTE de MAPASTEPEC, CHIS, -93.02°"|94 km
3.9|"56 km al SURESTE de SAN FELIPE, BC, -114.28°"|3 km
3.7|"50 km al ESTE de SAN FELIPE, BC, -114.32°"|10 km
3.8|"57 km al SURESTE de SAN FELIPE, BC, -114.33°"|5 km
3.4|"14 km al SUR de HUIXTLA, CHIS, -92.46°"|96 km
3.4|"59 km al SUROESTE de COALCOMAN, MICH, -103.32°"|30 km
3.5|"74 km al SUR de COALCOMAN, MICH, -103.21°"|8 km
3.6|"67 km al NORESTE de MATIAS ROMERO, OAX, -94.47°"|144 km
3.5|"60 km al SURESTE de SAN FELIPE, BC, -114.35°"|3 km
3.4|"74 km al SUROESTE de COALCOMAN, MICH, -103.45°"|18 km
3.4|"48 km al SUROESTE de COALCOMAN, MICH, -103.52°"|30 km
3.3|"7 km al NORESTE de COALCOMAN, MICH, -103.14°"|15 km
3.8|"74 km al SUR de COALCOMAN, MICH, -103.31°"|12 km
3.7|"8 km al NORESTE de JUCHITAN DE ZARAGOZA, OAX, -94.95°"|97 km
3.6|"12 km al SURESTE de SALINA CRUZ, OAX, -95.12°"|53 km
3.7|"74 km al SUROESTE de COALCOMAN, MICH, -103.39°"|5 km
3.5|"44 km al SUROESTE de COALCOMAN, MICH, -103.52°"|40 km
4.1|"76 km al SUROESTE de COALCOMAN, MICH, -103.40°"|2 km
3.4|"70 km al SUROESTE de COALCOMAN, MICH, -103.56°"|10 km
3.5|"77 km al SUR de COALCOMAN, MICH, -103.26°"|7 km
4|"118 km al SUROESTE de LA MIRA, MICH, -103.36°"|15 km
3.5|"11 km al NORTE de MAPASTEPEC, CHIS, -92.89°"|107 km
3.8|"75 km al OESTE de LA MIRA, MICH, -103.03°"|2 km
3.3|"13 km al SUR de PINOTEPA NACIONAL, OAX, -98.06°"|5 km
3.6|"65 km al NORESTE de UNION HIDALGO, OAX, -94.35°"|128 km
3.3|"75 km al SUR de COALCOMAN, MICH, -103.23°"|8 km
3.5|"52 km al SURESTE de TECOMAN, COL, -103.66°"|8 km
3.5|"77 km al SUROESTE de COALCOMAN, MICH, -103.39°"|3 km
3.4|"72 km al SUROESTE de COALCOMAN, MICH, -103.40°"|15 km
3.9|"74 km al SUR de COALCOMAN, MICH, -103.09°"|26 km
3.3|"33 km al SUROESTE de OMETEPEC, GRO, -98.67°"|24 km
3.6|"47 km al SUR de TECOMAN, COL, -103.84°"|30 km
3.5|"30 km al SUROESTE de PIJIJIAPAN, CHIS, -93.48°"|83 km
3.6|"66 km al SUR de COALCOMAN, MICH, -103.18°"|4 km
3.4|"47 km al ESTE de MATIAS ROMERO, OAX, -94.60°"|127 km
3.9|"96 km al NORTE de LORETO, BCS, -111.34°"|6 km
3.5|"7 km al SUROESTE de ACAPULCO, GRO, -99.96°"|20 km
3.1|"20 km al SURESTE de COALCOMAN, MICH, -103.10°"|10 km
3.7|"70 km al SUR de COALCOMAN, MICH, -103.27°"|9 km
3.8|"68 km al SUR de COALCOMAN, MICH, -103.29°"|9 km
3.4|"40 km al SUROESTE de PINOTEPA NACIONAL, OAX, -98.37°"|5 km
3.7|"73 km al SUR de COALCOMAN, MICH, -103.23°"|5 km
3.6|"56 km al NORESTE de MATIAS ROMERO, OAX, -94.74°"|126 km
3.2|"73 km al SUR de COALCOMAN, MICH, -103.28°"|5 km
3.7|"10 km al SUR de PINOTEPA NACIONAL, OAX, -98.06°"|5 km
3.7|"64 km al SUR de TECOMAN, COL, -103.86°"|25 km
3.2|"37 km al SUROESTE de COALCOMAN, MICH, -103.49°"|16 km
3.3|"44 km al SURESTE de TECOMAN, COL, -103.75°"|32 km
3.5|"6 km al NOROESTE de ACAPULCO, GRO, -99.92°"|9 km
3.8|"73 km al SUR de COALCOMAN, MICH, -103.12°"|11 km
3.4|"79 km al NORTE de SANTA ROSALIA, BCS, -112.27°"|4 km
2.7|"24 km al SUROESTE de COALCOMAN, MICH, -103.24°"|29 km
3.6|"101 km al SUROESTE de TONALA, CHIS, -94.17°"|27 km
3.8|"27 km al SURESTE de ACAPULCO, GRO, -99.71°"|5 km
4.1|"70 km al SUROESTE de COALCOMAN, MICH, -103.50°"|9 km
3.3|"64 km al SUR de COALCOMAN, MICH, -103.24°"|25 km
3.7|"79 km al SUROESTE de COALCOMAN, MICH, -103.46°"|2 km
3.3|"73 km al SUROESTE de COALCOMAN, MICH, -103.38°"|17 km
3.6|"81 km al SUROESTE de COALCOMAN, MICH, -103.46°"|8 km
3.4|"19 km al NOROESTE de CINTALAPA, CHIS, -93.83°"|158 km
3.7|"11 km al SUR de PIJIJIAPAN, CHIS, -93.22°"|96 km
3.6|"134 km al SUROESTE de LA MIRA, MICH, -103.49°"|14 km
3.2|"63 km al SUROESTE de COALCOMAN, MICH, -103.33°"|31 km
3.3|"77 km al SUR de COALCOMAN, MICH, -103.25°"|12 km
4.1|"30 km al SUR de SALINA CRUZ, OAX, -95.16°"|12 km
4.1|"11 km al NOROESTE de RIO GRANDE, OAX, -97.53°"|15 km
3.2|"32 km al SURESTE de TECOMAN, COL, -103.59°"|19 km
2.7|"16 km al NORESTE de SAN MARCOS, GRO, -99.34°"|13 km
3.4|"73 km al SUROESTE de COALCOMAN, MICH, -103.40°"|12 km
3.4|"27 km al SURESTE de TECOMAN, COL, -103.67°"|4 km
3.8|"98 km al SURESTE de SALINA CRUZ, OAX, -94.88°"|16 km
3.5|"49 km al SUROESTE de PINOTEPA NACIONAL, OAX, -98.40°"|5 km
4|"70 km al NOROESTE de CINTALAPA, CHIS, -94.26°"|148 km
3.6|"65 km al SUR de COALCOMAN, MICH, -103.24°"|9 km
3.5|"99 km al SURESTE de SALINA CRUZ, OAX, -94.77°"|16 km
4.1|"75 km al SUROESTE de COALCOMAN, MICH, -103.36°"|12 km
3.5|"10 km al NOROESTE de PETATLAN, GRO, -101.37°"|31 km
3.2|"4 km al NORTE de COALCOMAN, MICH, -103.17°"|46 km
3.5|"82 km al SUR de COALCOMAN, MICH, -103.27°"|10 km
3.7|"22 km al NORTE de COYUCA DE BENITEZ, GRO, -100.08°"|28 km
3.3|"70 km al SUROESTE de COALCOMAN, MICH, -103.35°"|18 km
2.4|"4 km al NOROESTE de ZACATECAS, ZAC, -102.60°"|3 km
3.7|"34 km al SUR de TECOMAN, COL, -103.81°"|30 km
3.3|"21 km al SUROESTE de PINOTEPA NACIONAL, OAX, -98.22°"|7 km
3.6|"54 km al OESTE de SAN FELIPE, BC, -115.39°"|11 km
3.7|"123 km al SUROESTE de TONALA, CHIS, -94.33°"|17 km
3.4|"91 km al NOROESTE de SAN FELIPE, BC, -115.63°"|20 km
3.1|"102 km al SURESTE de SANTA ROSALIA, BCS, -111.34°"|10 km
3.1|"97 km al SURESTE de SANTA ROSALIA, BCS, -111.37°"|4 km
3.1|"20 km al SUROESTE de PINOTEPA NACIONAL, OAX, -98.20°"|5 km
3.7|"80 km al SUR de COALCOMAN, MICH, -103.28°"|5 km
3.5|"103 km al SURESTE de SANTA ROSALIA, BCS, -111.32°"|16 km
3.8|"37 km al NORESTE de CACAHOATAN, CHIS, -91.89°"|177 km
4|"77 km al SUR de COALCOMAN, MICH, -103.33°"|6 km
2.9|"51 km al NORESTE de VICENTE GUERRERO, BC, -115.61°"|18 km
3.8|"82 km al SUR de COALCOMAN, MICH, -103.27°"|5 km
4|"75 km al SUR de COALCOMAN, MICH, -103.29°"|3 km
3.9|"14 km al SURESTE de MATIAS ROMERO, OAX, -94.95°"|107 km
3.6|"71 km al SUR de COALCOMAN, MICH, -103.27°"|14 km
3.3|"68 km al SUROESTE de COALCOMAN, MICH, -103.42°"|14 km
3.3|"76 km al NOROESTE de SAN FELIPE, BC, -115.51°"|6 km
1.7|"14 km al NORESTE de PROGRESO, HGO, -99.08°"|3 km
3|"22 km al NORESTE de PINOTEPA NACIONAL, OAX, -97.91°"|40 km
3.5|"63 km al SUROESTE de COALCOMAN, MICH, -103.36°"|18 km
4.2|"98 km al SURESTE de SANTA ROSALIA, BCS, -111.37°"|5 km
4.3|"73 km al SUROESTE de COALCOMAN, MICH, -103.36°"|10 km
3.4|"74 km al SUR de COALCOMAN, MICH, -103.26°"|9 km
3.8|"72 km al SUR de COALCOMAN, MICH, -103.22°"|18 km
3.9|"5 km al SUROESTE de S PEDRO POCHUTLA, OAX, -96.50°"|26 km
3.4|"37 km al NOROESTE de SAN FELIPE, BC, -115.13°"|10 km
3.1|"14 km al SUROESTE de OMETEPEC, GRO, -98.48°"|3 km
4|"77 km al SUR de COALCOMAN, MICH, -103.28°"|10 km
3.3|"11 km al NORTE de COALCOMAN, MICH, -103.16°"|34 km
4.1|"75 km al SUR de COALCOMAN, MICH, -103.23°"|12 km
3.6|"6 km al NORESTE de VILLA DE ALVAREZ, COL, -103.72°"|36 km
3.7|"77 km al SUR de COALCOMAN, MICH, -103.26°"|9 km
3.8|"21 km al NORESTE de S PEDRO POCHUTLA, OAX, -96.34°"|43 km
3.6|"33 km al SUR de TECOMAN, COL, -103.81°"|10 km
3.6|"72 km al SUR de COALCOMAN, MICH, -103.23°"|9 km
3.7|"76 km al SUR de COALCOMAN, MICH, -103.27°"|8 km
3.5|"76 km al SUR de COALCOMAN, MICH, -103.30°"|12 km
3.7|"75 km al SUROESTE de COALCOMAN, MICH, -103.43°"|10 km
3.9|"22 km al NOROESTE de MOTOZINTLA, CHIS, -92.33°"|176 km
3.6|"76 km al SUR de COALCOMAN, MICH, -103.34°"|13 km
3.6|"81 km al SUROESTE de COALCOMAN, MICH, -103.37°"|10 km
4|"75 km al SUR de COALCOMAN, MICH, -103.28°"|5 km
3.2|"20 km al SUR de CASIMIRO CASTILLO, JAL, -104.41°"|69 km
3.7|"17 km al OESTE de RIO GRANDE, OAX, -97.59°"|14 km
3.5|"1 km al NORTE de COALCOMAN, MICH, -103.16°"|10 km
3.9|"78 km al SUR de COALCOMAN, MICH, -103.29°"|10 km