Tienda,Departamento,Fecha,Ventas_semanales,esvacaciones
1,1,05/02/2010,24924.5,FALSE
1,1,12/02/2010,46039.49,TRUE
1,1,19/02/2010,41595.55,FALSE
1,1,26/02/2010,19403.54,FALSE
1,1,05/03/2010,21827.9,FALSE
1,1,12/03/2010,21043.39,FALSE
1,1,19/03/2010,22136.64,FALSE
1,1,26/03/2010,26229.21,FALSE
1,1,02/04/2010,57258.43,FALSE
1,1,09/04/2010,42960.91,FALSE
1,1,16/04/2010,17596.96,FALSE
1,1,23/04/2010,16145.35,FALSE
1,1,30/04/2010,16555.11,FALSE
1,1,07/05/2010,17413.94,FALSE
1,1,14/05/2010,18926.74,FALSE
1,1,21/05/2010,14773.04,FALSE
1,1,28/05/2010,15580.43,FALSE
1,1,04/06/2010,17558.09,FALSE
1,1,11/06/2010,16637.62,FALSE
1,1,18/06/2010,16216.27,FALSE
1,1,25/06/2010,16328.72,FALSE
1,1,02/07/2010,16333.14,FALSE
1,1,09/07/2010,17688.76,FALSE
1,1,16/07/2010,17150.84,FALSE
1,1,23/07/2010,15360.45,FALSE
1,1,30/07/2010,15381.82,FALSE
1,1,06/08/2010,17508.41,FALSE
1,1,13/08/2010,15536.4,FALSE
1,1,20/08/2010,15740.13,FALSE
1,1,27/08/2010,15793.87,FALSE
1,1,03/09/2010,16241.78,FALSE
1,1,10/09/2010,18194.74,TRUE
1,1,17/09/2010,19354.23,FALSE
1,1,24/09/2010,18122.52,FALSE
1,1,01/10/2010,20094.19,FALSE
1,1,08/10/2010,23388.03,FALSE
1,1,15/10/2010,26978.34,FALSE
1,1,22/10/2010,25543.04,FALSE
1,1,29/10/2010,38640.93,FALSE
1,1,05/11/2010,34238.88,FALSE
1,1,12/11/2010,19549.39,FALSE
1,1,19/11/2010,19552.84,FALSE
1,1,26/11/2010,18820.29,TRUE
1,1,03/12/2010,22517.56,FALSE
1,1,10/12/2010,31497.65,FALSE
1,1,17/12/2010,44912.86,FALSE
1,1,24/12/2010,55931.23,FALSE
1,1,31/12/2010,19124.58,TRUE
1,1,07/01/2011,15984.24,FALSE
1,1,14/01/2011,17359.7,FALSE
1,1,21/01/2011,17341.47,FALSE
1,1,28/01/2011,18461.18,FALSE
1,1,04/02/2011,21665.76,FALSE
1,1,11/02/2011,37887.17,TRUE
1,1,18/02/2011,46845.87,FALSE
1,1,25/02/2011,19363.83,FALSE
1,1,04/03/2011,20327.61,FALSE
1,1,11/03/2011,21280.4,FALSE
1,1,18/03/2011,20334.23,FALSE
1,1,25/03/2011,20881.1,FALSE
1,1,01/04/2011,20398.09,FALSE
1,1,08/04/2011,23873.79,FALSE
1,1,15/04/2011,28762.37,FALSE
1,1,22/04/2011,50510.31,FALSE
1,1,29/04/2011,41512.39,FALSE
1,1,06/05/2011,20138.19,FALSE
1,1,13/05/2011,17235.15,FALSE
1,1,20/05/2011,15136.78,FALSE
1,1,27/05/2011,15741.6,FALSE
1,1,03/06/2011,16434.15,FALSE
1,1,10/06/2011,15883.52,FALSE
1,1,17/06/2011,14978.09,FALSE
1,1,24/06/2011,15682.81,FALSE
1,1,01/07/2011,15363.5,FALSE
1,1,08/07/2011,16148.87,FALSE
1,1,15/07/2011,15654.85,FALSE
1,1,22/07/2011,15766.6,FALSE
1,1,29/07/2011,15922.41,FALSE
1,1,05/08/2011,15295.55,FALSE
1,1,12/08/2011,14539.79,FALSE
1,1,19/08/2011,14689.24,FALSE
1,1,26/08/2011,14537.37,FALSE
1,1,02/09/2011,15277.27,FALSE
1,1,09/09/2011,17746.68,TRUE
1,1,16/09/2011,18535.48,FALSE
1,1,23/09/2011,17859.3,FALSE
1,1,30/09/2011,18337.68,FALSE
1,1,07/10/2011,20797.58,FALSE
1,1,14/10/2011,23077.55,FALSE
1,1,21/10/2011,23351.8,FALSE
1,1,28/10/2011,31579.9,FALSE
1,1,04/11/2011,39886.06,FALSE
1,1,11/11/2011,18689.54,FALSE
1,1,18/11/2011,19050.66,FALSE
1,1,25/11/2011,20911.25,TRUE
1,1,02/12/2011,25293.49,FALSE
1,1,09/12/2011,33305.92,FALSE
1,1,16/12/2011,45773.03,FALSE
1,1,23/12/2011,46788.75,FALSE
1,1,30/12/2011,23350.88,TRUE
1,1,06/01/2012,16567.69,FALSE
1,1,13/01/2012,16894.4,FALSE
1,1,20/01/2012,18365.1,FALSE
1,1,27/01/2012,18378.16,FALSE
1,1,03/02/2012,23510.49,FALSE
1,1,10/02/2012,36988.49,TRUE
1,1,17/02/2012,54060.1,FALSE
1,1,24/02/2012,20124.22,FALSE
1,1,02/03/2012,20113.03,FALSE
1,1,09/03/2012,21140.07,FALSE
1,1,16/03/2012,22366.88,FALSE
1,1,23/03/2012,22107.7,FALSE
1,1,30/03/2012,28952.86,FALSE
1,1,06/04/2012,57592.12,FALSE
1,1,13/04/2012,34684.21,FALSE
1,1,20/04/2012,16976.19,FALSE
1,1,27/04/2012,16347.6,FALSE
1,1,04/05/2012,17147.44,FALSE
1,1,11/05/2012,18164.2,FALSE
1,1,18/05/2012,18517.79,FALSE
1,1,25/05/2012,16963.55,FALSE
1,1,01/06/2012,16065.49,FALSE
1,1,08/06/2012,17666,FALSE
1,1,15/06/2012,17558.82,FALSE
1,1,22/06/2012,16633.41,FALSE
1,1,29/06/2012,15722.82,FALSE
1,1,06/07/2012,17823.37,FALSE
1,1,13/07/2012,16566.18,FALSE
1,1,20/07/2012,16348.06,FALSE
1,1,27/07/2012,15731.18,FALSE
1,1,03/08/2012,16628.31,FALSE
1,1,10/08/2012,16119.92,FALSE
1,1,17/08/2012,17330.7,FALSE
1,1,24/08/2012,16286.4,FALSE
1,1,31/08/2012,16680.24,FALSE
1,1,07/09/2012,18322.37,TRUE
1,1,14/09/2012,19616.22,FALSE
1,1,21/09/2012,19251.5,FALSE
1,1,28/09/2012,18947.81,FALSE
1,1,05/10/2012,21904.47,FALSE
1,1,12/10/2012,22764.01,FALSE
1,1,19/10/2012,24185.27,FALSE
1,1,26/10/2012,27390.81,FALSE
1,2,05/02/2010,50605.27,FALSE
1,2,12/02/2010,44682.74,TRUE
1,2,19/02/2010,47928.89,FALSE
1,2,26/02/2010,44292.87,FALSE
1,2,05/03/2010,48397.98,FALSE
1,2,12/03/2010,43751.94,FALSE
1,2,19/03/2010,43615.49,FALSE
1,2,26/03/2010,41892.55,FALSE
1,2,02/04/2010,47450.5,FALSE
1,2,09/04/2010,46549.73,FALSE
1,2,16/04/2010,45025.02,FALSE
1,2,23/04/2010,44418.11,FALSE
1,2,30/04/2010,45971.3,FALSE
1,2,07/05/2010,47903.01,FALSE
1,2,14/05/2010,43675.61,FALSE
1,2,21/05/2010,44319.15,FALSE
1,2,28/05/2010,44619.52,FALSE
1,2,04/06/2010,48754.47,FALSE
1,2,11/06/2010,47089.54,FALSE
1,2,18/06/2010,44428.71,FALSE
1,2,25/06/2010,45299.92,FALSE
1,2,02/07/2010,47077.72,FALSE
1,2,09/07/2010,46752.12,FALSE
1,2,16/07/2010,44339.2,FALSE
1,2,23/07/2010,44763.33,FALSE
1,2,30/07/2010,45833.77,FALSE
1,2,06/08/2010,50031.73,FALSE
1,2,13/08/2010,45475.69,FALSE
1,2,20/08/2010,49754.17,FALSE
1,2,27/08/2010,49623.53,FALSE
1,2,03/09/2010,49015.05,FALSE
1,2,10/09/2010,45182.5,TRUE
1,2,17/09/2010,44681.64,FALSE
1,2,24/09/2010,42477.49,FALSE
1,2,01/10/2010,45829.02,FALSE
1,2,08/10/2010,46387.54,FALSE
1,2,15/10/2010,43110.79,FALSE
1,2,22/10/2010,42371.48,FALSE
1,2,29/10/2010,44081.33,FALSE
1,2,05/11/2010,46381.43,FALSE
1,2,12/11/2010,43194.49,FALSE
1,2,19/11/2010,41443.25,FALSE
1,2,26/11/2010,45681.98,TRUE
1,2,03/12/2010,44405.02,FALSE
1,2,10/12/2010,46955.82,FALSE
1,2,17/12/2010,49303.28,FALSE
1,2,24/12/2010,59889.32,FALSE
1,2,31/12/2010,35819.83,TRUE
1,2,07/01/2011,43202.29,FALSE
1,2,14/01/2011,39857.4,FALSE
1,2,21/01/2011,41596.99,FALSE
1,2,28/01/2011,41651.01,FALSE
1,2,04/02/2011,46829.12,FALSE
1,2,11/02/2011,47595.35,TRUE
1,2,18/02/2011,49202.06,FALSE
1,2,25/02/2011,46165.25,FALSE
1,2,04/03/2011,53035.54,FALSE
1,2,11/03/2011,48465.72,FALSE
1,2,18/03/2011,45222.3,FALSE
1,2,25/03/2011,44293.54,FALSE
1,2,01/04/2011,46991.58,FALSE
1,2,08/04/2011,48501.79,FALSE
1,2,15/04/2011,44464.74,FALSE
1,2,22/04/2011,46544.56,FALSE
1,2,29/04/2011,43682.41,FALSE
1,2,06/05/2011,50139.92,FALSE
1,2,13/05/2011,44274.15,FALSE
1,2,20/05/2011,44302.11,FALSE
1,2,27/05/2011,45072.11,FALSE
1,2,03/06/2011,47844.27,FALSE
1,2,10/06/2011,46363.93,FALSE
1,2,17/06/2011,42939.63,FALSE
1,2,24/06/2011,42415.81,FALSE
1,2,01/07/2011,45247.74,FALSE
1,2,08/07/2011,44623.23,FALSE
1,2,15/07/2011,43260.96,FALSE
1,2,22/07/2011,45113.56,FALSE
1,2,29/07/2011,43191.02,FALSE
1,2,05/08/2011,49359.75,FALSE
1,2,12/08/2011,45341.92,FALSE
1,2,19/08/2011,46391.12,FALSE
1,2,26/08/2011,47659.93,FALSE
1,2,02/09/2011,49419.75,FALSE
1,2,09/09/2011,43315.85,TRUE
1,2,16/09/2011,42963.96,FALSE
1,2,23/09/2011,43390.94,FALSE
1,2,30/09/2011,46045.09,FALSE
1,2,07/10/2011,49880.69,FALSE
1,2,14/10/2011,43306.38,FALSE
1,2,21/10/2011,42487.67,FALSE
1,2,28/10/2011,41682.4,FALSE
1,2,04/11/2011,47313.62,FALSE
1,2,11/11/2011,44936.47,FALSE
1,2,18/11/2011,43997.78,FALSE
1,2,25/11/2011,44259.59,TRUE
1,2,02/12/2011,45928.14,FALSE
1,2,09/12/2011,49357.43,FALSE
1,2,16/12/2011,51137.42,FALSE
1,2,23/12/2011,65615.36,FALSE
1,2,30/12/2011,43539.94,TRUE
1,2,06/01/2012,44481.38,FALSE
1,2,13/01/2012,43353.09,FALSE
1,2,20/01/2012,43753.43,FALSE
1,2,27/01/2012,41556.23,FALSE
1,2,03/02/2012,54322.24,FALSE
1,2,10/02/2012,50581.06,TRUE
1,2,17/02/2012,46085.47,FALSE
1,2,24/02/2012,47080.12,FALSE
1,2,02/03/2012,52608.51,FALSE
1,2,09/03/2012,48563.69,FALSE
1,2,16/03/2012,47346.32,FALSE
1,2,23/03/2012,44796.03,FALSE
1,2,30/03/2012,46529.68,FALSE
1,2,06/04/2012,51805.88,FALSE
1,2,13/04/2012,43991.18,FALSE
1,2,20/04/2012,45561.85,FALSE
1,2,27/04/2012,45456.23,FALSE
1,2,04/05/2012,50501.3,FALSE
1,2,11/05/2012,46717.76,FALSE
1,2,18/05/2012,44411.23,FALSE
1,2,25/05/2012,45817.07,FALSE
1,2,01/06/2012,47425.29,FALSE
1,2,08/06/2012,49439.58,FALSE
1,2,15/06/2012,46637.48,FALSE
1,2,22/06/2012,46075,FALSE
1,2,29/06/2012,47629.14,FALSE
1,2,06/07/2012,49771.92,FALSE
1,2,13/07/2012,44411.95,FALSE
1,2,20/07/2012,45108.22,FALSE
1,2,27/07/2012,45008.22,FALSE
1,2,03/08/2012,49424.06,FALSE
1,2,10/08/2012,46729.91,FALSE
1,2,17/08/2012,46350.97,FALSE
1,2,24/08/2012,44972.52,FALSE
1,2,31/08/2012,50995.5,FALSE
1,2,07/09/2012,47344.5,TRUE
1,2,14/09/2012,44493.61,FALSE
1,2,21/09/2012,43541.07,FALSE
1,2,28/09/2012,45784.76,FALSE
1,2,05/10/2012,48577.08,FALSE
1,2,12/10/2012,42112.67,FALSE
1,2,19/10/2012,42354.72,FALSE
1,2,26/10/2012,43134.88,FALSE
1,3,05/02/2010,13740.12,FALSE
1,3,12/02/2010,10887.84,TRUE
1,3,19/02/2010,11523.47,FALSE
1,3,26/02/2010,11135.17,FALSE
1,3,05/03/2010,12275.58,FALSE
1,3,12/03/2010,10123.45,FALSE
1,3,19/03/2010,9001.37,FALSE
1,3,26/03/2010,10366.85,FALSE
1,3,02/04/2010,11157.08,FALSE
1,3,09/04/2010,10179.29,FALSE
1,3,16/04/2010,9226.8,FALSE
1,3,23/04/2010,8868.93,FALSE
1,3,30/04/2010,9337.44,FALSE
1,3,07/05/2010,9372.8,FALSE
1,3,14/05/2010,7919.86,FALSE
1,3,21/05/2010,7813.91,FALSE
1,3,28/05/2010,8412.69,FALSE
1,3,04/06/2010,8001.41,FALSE
1,3,11/06/2010,7742.75,FALSE
1,3,18/06/2010,8201.06,FALSE
1,3,25/06/2010,6591.22,FALSE
1,3,02/07/2010,7857.88,FALSE
1,3,09/07/2010,8112.67,FALSE
1,3,16/07/2010,13751.3,FALSE
1,3,23/07/2010,16930.62,FALSE
1,3,30/07/2010,20915.95,FALSE
1,3,06/08/2010,26719.02,FALSE
1,3,13/08/2010,30640.54,FALSE
1,3,20/08/2010,41101.93,FALSE
1,3,27/08/2010,51159.17,FALSE
1,3,03/09/2010,19081.8,FALSE
1,3,10/09/2010,12134.69,TRUE
1,3,17/09/2010,10722.46,FALSE
1,3,24/09/2010,8097.92,FALSE
1,3,01/10/2010,9775.17,FALSE
1,3,08/10/2010,10081.8,FALSE
1,3,15/10/2010,9735.73,FALSE
1,3,22/10/2010,8614.41,FALSE
1,3,29/10/2010,9283.09,FALSE
1,3,05/11/2010,9825.22,FALSE
1,3,12/11/2010,9146.77,FALSE
1,3,19/11/2010,9202.11,FALSE
1,3,26/11/2010,10706.81,TRUE
1,3,03/12/2010,10856.85,FALSE
1,3,10/12/2010,11219.78,FALSE
1,3,17/12/2010,11986.84,FALSE
1,3,24/12/2010,12080.36,FALSE
1,3,31/12/2010,8266.14,TRUE
1,3,07/01/2011,15808.15,FALSE
1,3,14/01/2011,13275.87,FALSE
1,3,21/01/2011,12532.94,FALSE
1,3,28/01/2011,11983.34,FALSE
1,3,04/02/2011,11012.52,FALSE
1,3,11/02/2011,11428.25,TRUE
1,3,18/02/2011,11724.98,FALSE
1,3,25/02/2011,10473.78,FALSE
1,3,04/03/2011,11039.12,FALSE
1,3,11/03/2011,10689.97,FALSE
1,3,18/03/2011,8148.69,FALSE
1,3,25/03/2011,9049.02,FALSE
1,3,01/04/2011,8734.19,FALSE
1,3,08/04/2011,10417.33,FALSE
1,3,15/04/2011,8212.97,FALSE
1,3,22/04/2011,8468.72,FALSE
1,3,29/04/2011,8653.62,FALSE
1,3,06/05/2011,10420.92,FALSE
1,3,13/05/2011,8732.46,FALSE
1,3,20/05/2011,7939.01,FALSE
1,3,27/05/2011,8120.7,FALSE
1,3,03/06/2011,8853.89,FALSE
1,3,10/06/2011,7508.71,FALSE
1,3,17/06/2011,7658.75,FALSE
1,3,24/06/2011,6165.73,FALSE
1,3,01/07/2011,8070.64,FALSE
1,3,08/07/2011,7366.5,FALSE
1,3,15/07/2011,11578.11,FALSE
1,3,22/07/2011,16069.5,FALSE
1,3,29/07/2011,21331.51,FALSE
1,3,05/08/2011,31248.98,FALSE
1,3,12/08/2011,32148.93,FALSE
1,3,19/08/2011,41603.11,FALSE
1,3,26/08/2011,49775.52,FALSE
1,3,02/09/2011,19604.47,FALSE
1,3,09/09/2011,12778.28,TRUE
1,3,16/09/2011,10412.88,FALSE
1,3,23/09/2011,9755.56,FALSE
1,3,30/09/2011,10434.83,FALSE
1,3,07/10/2011,9977.96,FALSE
1,3,14/10/2011,9870.22,FALSE
1,3,21/10/2011,10136.78,FALSE
1,3,28/10/2011,9421.2,FALSE
1,3,04/11/2011,9189.2,FALSE
1,3,11/11/2011,9959.64,FALSE
1,3,18/11/2011,10104.36,FALSE
1,3,25/11/2011,9317.56,TRUE
1,3,02/12/2011,10146.54,FALSE
1,3,09/12/2011,12955.55,FALSE
1,3,16/12/2011,13180.05,FALSE
1,3,23/12/2011,13667.88,FALSE
1,3,30/12/2011,8848.44,TRUE
1,3,06/01/2012,13926.04,FALSE
1,3,13/01/2012,13822.49,FALSE
1,3,20/01/2012,11702.08,FALSE
1,3,27/01/2012,10613.17,FALSE
1,3,03/02/2012,12485.78,FALSE
1,3,10/02/2012,12388.85,TRUE
1,3,17/02/2012,10237.78,FALSE
1,3,24/02/2012,10502.4,FALSE
1,3,02/03/2012,11387.31,FALSE
1,3,09/03/2012,11925.71,FALSE
1,3,16/03/2012,8845.73,FALSE
1,3,23/03/2012,7910.22,FALSE
1,3,30/03/2012,9129.23,FALSE
1,3,06/04/2012,9335.24,FALSE
1,3,13/04/2012,7927.73,FALSE
1,3,20/04/2012,8647.36,FALSE
1,3,27/04/2012,8635.62,FALSE
1,3,04/05/2012,10655.35,FALSE
1,3,11/05/2012,10342.72,FALSE
1,3,18/05/2012,8609.82,FALSE
1,3,25/05/2012,8345.33,FALSE
1,3,01/06/2012,7175.77,FALSE
1,3,08/06/2012,8614.64,FALSE
1,3,15/06/2012,8016.26,FALSE
1,3,22/06/2012,7301.41,FALSE
1,3,29/06/2012,7577.59,FALSE
1,3,06/07/2012,8473.71,FALSE
1,3,13/07/2012,13126.15,FALSE
1,3,20/07/2012,20126.95,FALSE
1,3,27/07/2012,22716.7,FALSE
1,3,03/08/2012,30331.69,FALSE
1,3,10/08/2012,28257.3,FALSE
1,3,17/08/2012,31905.97,FALSE
1,3,24/08/2012,43712.78,FALSE
1,3,31/08/2012,50701.3,FALSE
1,3,07/09/2012,18368.51,TRUE
1,3,14/09/2012,14288.22,FALSE
1,3,21/09/2012,13403.63,FALSE
1,3,28/09/2012,13085.95,FALSE
1,3,05/10/2012,11676.98,FALSE
1,3,12/10/2012,10487.17,FALSE
1,3,19/10/2012,8548.87,FALSE
1,3,26/10/2012,9350.9,FALSE
1,4,05/02/2010,39954.04,FALSE
1,4,12/02/2010,35351.21,TRUE
1,4,19/02/2010,36826.95,FALSE
1,4,26/02/2010,34660.16,FALSE
1,4,05/03/2010,38086.19,FALSE
1,4,12/03/2010,32668.67,FALSE
1,4,19/03/2010,34118.11,FALSE
1,4,26/03/2010,33872.07,FALSE
1,4,02/04/2010,37809.49,FALSE
1,4,09/04/2010,36174.43,FALSE
1,4,16/04/2010,34740.19,FALSE
1,4,23/04/2010,33806.71,FALSE
1,4,30/04/2010,33437.8,FALSE
1,4,07/05/2010,37168.34,FALSE
1,4,14/05/2010,33657.7,FALSE
1,4,21/05/2010,35571.47,FALSE
1,4,28/05/2010,36380.36,FALSE
1,4,04/06/2010,40548.19,FALSE
1,4,11/06/2010,36579.96,FALSE
1,4,18/06/2010,35059.52,FALSE
1,4,25/06/2010,34454.69,FALSE
1,4,02/07/2010,39773.71,FALSE
1,4,09/07/2010,39781.45,FALSE
1,4,16/07/2010,35234.66,FALSE
1,4,23/07/2010,36624.71,FALSE
1,4,30/07/2010,36419.68,FALSE
1,4,06/08/2010,40973.88,FALSE
1,4,13/08/2010,36461.66,FALSE
1,4,20/08/2010,39706.1,FALSE
1,4,27/08/2010,36404.6,FALSE
1,4,03/09/2010,38321.88,FALSE
1,4,10/09/2010,36603.78,TRUE
1,4,17/09/2010,33999.01,FALSE
1,4,24/09/2010,32497.43,FALSE
1,4,01/10/2010,34912.45,FALSE
1,4,08/10/2010,35772.82,FALSE
1,4,15/10/2010,34693.27,FALSE
1,4,22/10/2010,32902.26,FALSE
1,4,29/10/2010,35202.44,FALSE
1,4,05/11/2010,37980.55,FALSE
1,4,12/11/2010,35008.03,FALSE
1,4,19/11/2010,37078.61,FALSE
1,4,26/11/2010,46201.27,TRUE
1,4,03/12/2010,37110.55,FALSE
1,4,10/12/2010,36364.31,FALSE
1,4,17/12/2010,39154.41,FALSE
1,4,24/12/2010,47893.23,FALSE
1,4,31/12/2010,36913.8,TRUE
1,4,07/01/2011,37947.8,FALSE
1,4,14/01/2011,34393.95,FALSE
1,4,21/01/2011,33735.58,FALSE
1,4,28/01/2011,32905.88,FALSE
1,4,04/02/2011,35870.49,FALSE
1,4,11/02/2011,37373.33,TRUE
1,4,18/02/2011,36479.25,FALSE
1,4,25/02/2011,33677.18,FALSE
1,4,04/03/2011,37943.96,FALSE
1,4,11/03/2011,35229.12,FALSE
1,4,18/03/2011,34863.03,FALSE
1,4,25/03/2011,34813.12,FALSE
1,4,01/04/2011,34451.9,FALSE
1,4,08/04/2011,36514.43,FALSE
1,4,15/04/2011,33466.89,FALSE
1,4,22/04/2011,35132.7,FALSE
1,4,29/04/2011,34528.56,FALSE
1,4,06/05/2011,37827.69,FALSE
1,4,13/05/2011,33471.81,FALSE
1,4,20/05/2011,34137.41,FALSE
1,4,27/05/2011,36790.72,FALSE
1,4,03/06/2011,42508.02,FALSE
1,4,10/06/2011,35376.06,FALSE
1,4,17/06/2011,35523.17,FALSE
1,4,24/06/2011,35062.02,FALSE
1,4,01/07/2011,36451.71,FALSE
1,4,08/07/2011,39149.99,FALSE
