Tienda,Departamento,Fecha,Ventas_semanales,esvacaciones
2,8,23/04/2010,32946.13,FALSE
2,8,30/04/2010,34168.23,FALSE
2,8,07/05/2010,35393.78,FALSE
2,8,14/05/2010,33131.69,FALSE
2,8,21/05/2010,34442.73,FALSE
2,8,28/05/2010,35046.1,FALSE
2,8,04/06/2010,35181.47,FALSE
2,8,11/06/2010,34036.53,FALSE
2,8,18/06/2010,33387.48,FALSE
2,8,25/06/2010,33731.24,FALSE
2,8,02/07/2010,35580.01,FALSE
2,8,09/07/2010,34721.25,FALSE
2,8,16/07/2010,33171.72,FALSE
2,8,23/07/2010,34350.12,FALSE
2,8,30/07/2010,33568.19,FALSE
2,8,06/08/2010,34833.35,FALSE
2,8,13/08/2010,32326.19,FALSE
2,8,20/08/2010,32249.35,FALSE
2,8,27/08/2010,31272.68,FALSE
2,8,03/09/2010,35562.68,FALSE
2,8,10/09/2010,32737.89,TRUE
2,8,17/09/2010,33762.32,FALSE
2,8,24/09/2010,31381.97,FALSE
2,8,01/10/2010,34658.25,FALSE
2,8,08/10/2010,35966.67,FALSE
2,8,15/10/2010,33747.68,FALSE
2,8,22/10/2010,32659.74,FALSE
2,8,29/10/2010,34917.77,FALSE
2,8,05/11/2010,36182.58,FALSE
2,8,12/11/2010,35527.64,FALSE
2,8,19/11/2010,35759.26,FALSE
2,8,26/11/2010,34099.53,TRUE
2,8,03/12/2010,36222.74,FALSE
2,8,10/12/2010,35188.54,FALSE
2,8,17/12/2010,36961.11,FALSE
2,8,24/12/2010,41864,FALSE
2,8,31/12/2010,32751.73,TRUE
2,8,07/01/2011,36599.46,FALSE
2,8,14/01/2011,34228.3,FALSE
2,8,21/01/2011,34547.4,FALSE
2,8,28/01/2011,35110.75,FALSE
2,8,04/02/2011,39903.33,FALSE
2,8,11/02/2011,36011.09,TRUE
2,8,18/02/2011,35386.72,FALSE
2,8,25/02/2011,34195.37,FALSE
2,8,04/03/2011,36369.58,FALSE
2,8,11/03/2011,34415.39,FALSE
2,8,18/03/2011,33301.63,FALSE
2,8,25/03/2011,32558.92,FALSE
2,8,01/04/2011,35319.05,FALSE
2,8,08/04/2011,34442.29,FALSE
2,8,15/04/2011,32224.01,FALSE
2,8,22/04/2011,32832.06,FALSE
2,8,29/04/2011,32827.42,FALSE
2,8,06/05/2011,37360.03,FALSE
2,8,13/05/2011,34727.2,FALSE
2,8,20/05/2011,35631.59,FALSE
2,8,27/05/2011,35972.12,FALSE
2,8,03/06/2011,36767.22,FALSE
2,8,10/06/2011,36099.62,FALSE
2,8,17/06/2011,34338.33,FALSE
2,8,24/06/2011,34014.16,FALSE
2,8,01/07/2011,34063.23,FALSE
2,8,08/07/2011,35582.39,FALSE
2,8,15/07/2011,33336.29,FALSE
2,8,22/07/2011,34006.29,FALSE
2,8,29/07/2011,31981.72,FALSE
2,8,05/08/2011,35484.32,FALSE
2,8,12/08/2011,31061.21,FALSE
2,8,19/08/2011,32707.8,FALSE
2,8,26/08/2011,32668.5,FALSE
2,8,02/09/2011,34963.68,FALSE
2,8,09/09/2011,34246.67,TRUE
2,8,16/09/2011,35018.8,FALSE
2,8,23/09/2011,33157.11,FALSE
2,8,30/09/2011,34173.84,FALSE
2,8,07/10/2011,36759.96,FALSE
2,8,14/10/2011,34131.81,FALSE
2,8,21/10/2011,32631.25,FALSE
2,8,28/10/2011,34429.75,FALSE
2,8,04/11/2011,36959.48,FALSE
2,8,11/11/2011,34003.52,FALSE
2,8,18/11/2011,33169.55,FALSE
2,8,25/11/2011,33243.85,TRUE
2,8,02/12/2011,35886.92,FALSE
2,8,09/12/2011,38226.32,FALSE
2,8,16/12/2011,37149.3,FALSE
2,8,23/12/2011,41062.58,FALSE
2,8,30/12/2011,32419.78,TRUE
2,8,06/01/2012,36797,FALSE
2,8,13/01/2012,34033.89,FALSE
2,8,20/01/2012,35356.12,FALSE
2,8,27/01/2012,34644.25,FALSE
2,8,03/02/2012,40069.47,FALSE
2,8,10/02/2012,38317.89,TRUE
2,8,17/02/2012,37244.73,FALSE
2,8,24/02/2012,37204.72,FALSE
2,8,02/03/2012,40307.19,FALSE
2,8,09/03/2012,36553.82,FALSE
2,8,16/03/2012,36141.27,FALSE
2,8,23/03/2012,33758.45,FALSE
2,8,30/03/2012,37745.71,FALSE
2,8,06/04/2012,41917.56,FALSE
2,8,13/04/2012,37295.29,FALSE
2,8,20/04/2012,36930.94,FALSE
2,8,27/04/2012,38531.76,FALSE
2,8,04/05/2012,41589.1,FALSE
2,8,11/05/2012,37702.53,FALSE
2,8,18/05/2012,37817.25,FALSE
2,8,25/05/2012,39067,FALSE
2,8,01/06/2012,41039.74,FALSE
2,8,08/06/2012,40236.23,FALSE
2,8,15/06/2012,38163.76,FALSE
2,8,22/06/2012,37693.88,FALSE
2,8,29/06/2012,37647.44,FALSE
2,8,06/07/2012,41524.67,FALSE
2,8,13/07/2012,36130.01,FALSE
2,8,20/07/2012,37797.31,FALSE
2,8,27/07/2012,36981.9,FALSE
2,8,03/08/2012,40098.84,FALSE
2,8,10/08/2012,37269.92,FALSE
2,8,17/08/2012,36294.18,FALSE
2,8,24/08/2012,33855.28,FALSE
2,8,31/08/2012,37666.92,FALSE
2,8,07/09/2012,38666.21,TRUE
2,8,14/09/2012,37346.83,FALSE
2,8,21/09/2012,36404.63,FALSE
2,8,28/09/2012,37254.84,FALSE
2,8,05/10/2012,42663.75,FALSE
2,8,12/10/2012,37248.47,FALSE
2,8,19/10/2012,38668.75,FALSE
2,8,26/10/2012,39255.35,FALSE
2,9,05/02/2010,16930.99,FALSE
2,9,12/02/2010,16562.49,TRUE
2,9,19/02/2010,15880.85,FALSE
2,9,26/02/2010,15175.52,FALSE
2,9,05/03/2010,24064.7,FALSE
2,9,12/03/2010,25605.58,FALSE
2,9,19/03/2010,33367.99,FALSE
2,9,26/03/2010,27897.97,FALSE
2,9,02/04/2010,25435.02,FALSE
2,9,09/04/2010,26113.67,FALSE
2,9,16/04/2010,28782.86,FALSE
2,9,23/04/2010,24664.06,FALSE
2,9,30/04/2010,24035.42,FALSE
2,9,07/05/2010,27588.34,FALSE
2,9,14/05/2010,25385.09,FALSE
2,9,21/05/2010,27798.19,FALSE
2,9,28/05/2010,29811.88,FALSE
2,9,04/06/2010,36317.39,FALSE
2,9,11/06/2010,26789.3,FALSE
2,9,18/06/2010,24934.43,FALSE
2,9,25/06/2010,24514.39,FALSE
2,9,02/07/2010,21032.55,FALSE
2,9,09/07/2010,27298.6,FALSE
2,9,16/07/2010,19092.63,FALSE
2,9,23/07/2010,19079.5,FALSE
2,9,30/07/2010,18959.82,FALSE
2,9,06/08/2010,19224.82,FALSE
2,9,13/08/2010,18684.26,FALSE
2,9,20/08/2010,21062.68,FALSE
2,9,27/08/2010,19860.51,FALSE
2,9,03/09/2010,39639.39,FALSE
2,9,10/09/2010,40143.87,TRUE
2,9,17/09/2010,28481.77,FALSE
2,9,24/09/2010,27585.27,FALSE
2,9,01/10/2010,44977.91,FALSE
2,9,08/10/2010,35836.59,FALSE
2,9,15/10/2010,32288.91,FALSE
2,9,22/10/2010,30302.47,FALSE
2,9,29/10/2010,31330.47,FALSE
2,9,05/11/2010,48794.36,FALSE
2,9,12/11/2010,37167.49,FALSE
2,9,19/11/2010,27561.57,FALSE
2,9,26/11/2010,44504.17,TRUE
2,9,03/12/2010,21979.41,FALSE
2,9,10/12/2010,26639.65,FALSE
2,9,17/12/2010,28716.62,FALSE
2,9,24/12/2010,47275.64,FALSE
2,9,31/12/2010,22884.84,TRUE
2,9,07/01/2011,16131.88,FALSE
2,9,14/01/2011,13215.27,FALSE
2,9,21/01/2011,11355.87,FALSE
2,9,28/01/2011,13213.73,FALSE
2,9,04/02/2011,18799.82,FALSE
2,9,11/02/2011,16065.13,TRUE
2,9,18/02/2011,21941.18,FALSE
2,9,25/02/2011,24517.18,FALSE
2,9,04/03/2011,27078.81,FALSE
2,9,11/03/2011,27860.95,FALSE
2,9,18/03/2011,33823.26,FALSE
2,9,25/03/2011,37050.06,FALSE
2,9,01/04/2011,28388.25,FALSE
2,9,08/04/2011,27560.77,FALSE
2,9,15/04/2011,28475.86,FALSE
2,9,22/04/2011,28657.31,FALSE
2,9,29/04/2011,23567.09,FALSE
2,9,06/05/2011,23957.45,FALSE
2,9,13/05/2011,23424.18,FALSE
2,9,20/05/2011,23918.77,FALSE
2,9,27/05/2011,26204.22,FALSE
2,9,03/06/2011,30796.28,FALSE
2,9,10/06/2011,27241.97,FALSE
2,9,17/06/2011,23176.62,FALSE
2,9,24/06/2011,24385.11,FALSE
2,9,01/07/2011,23809.04,FALSE
2,9,08/07/2011,24644.78,FALSE
2,9,15/07/2011,17344.99,FALSE
2,9,22/07/2011,16973.16,FALSE
2,9,29/07/2011,18244.55,FALSE
2,9,05/08/2011,21425.32,FALSE
2,9,12/08/2011,18708.23,FALSE
2,9,19/08/2011,18244.5,FALSE
2,9,26/08/2011,21140.44,FALSE
2,9,02/09/2011,38656.8,FALSE
2,9,09/09/2011,35450.71,TRUE
2,9,16/09/2011,27333.83,FALSE
2,9,23/09/2011,30988.32,FALSE
2,9,30/09/2011,44042.93,FALSE
2,9,07/10/2011,41729.36,FALSE
2,9,14/10/2011,32636.66,FALSE
2,9,21/10/2011,31062.86,FALSE
2,9,28/10/2011,34679.39,FALSE
2,9,04/11/2011,50675.72,FALSE
2,9,11/11/2011,37670.13,FALSE
2,9,18/11/2011,28932.57,FALSE
2,9,25/11/2011,42228.79,TRUE
2,9,02/12/2011,23042.52,FALSE
2,9,09/12/2011,27724.56,FALSE
2,9,16/12/2011,31948.63,FALSE
2,9,23/12/2011,45445.25,FALSE
2,9,30/12/2011,27192.39,TRUE
2,9,06/01/2012,20705.21,FALSE
2,9,13/01/2012,15416.12,FALSE
2,9,20/01/2012,13332.75,FALSE
2,9,27/01/2012,14728.57,FALSE
2,9,03/02/2012,19427.31,FALSE
2,9,10/02/2012,20985.41,TRUE
2,9,17/02/2012,23867.82,FALSE
2,9,24/02/2012,25957.89,FALSE
2,9,02/03/2012,30503.3,FALSE
2,9,09/03/2012,28291.68,FALSE
2,9,16/03/2012,37941.84,FALSE
2,9,23/03/2012,33541.36,FALSE
2,9,30/03/2012,50382.47,FALSE
2,9,06/04/2012,41235.34,FALSE
2,9,13/04/2012,33136.94,FALSE
2,9,20/04/2012,28111.87,FALSE
2,9,27/04/2012,30359.94,FALSE
2,9,04/05/2012,31552.3,FALSE
2,9,11/05/2012,28043.48,FALSE
2,9,18/05/2012,26160.37,FALSE
2,9,25/05/2012,29338.57,FALSE
2,9,01/06/2012,35001.66,FALSE
2,9,08/06/2012,30307.11,FALSE
2,9,15/06/2012,30249.01,FALSE
2,9,22/06/2012,28249.43,FALSE
2,9,29/06/2012,25081.23,FALSE
2,9,06/07/2012,32851.76,FALSE
2,9,13/07/2012,21464.73,FALSE
2,9,20/07/2012,22594.18,FALSE
2,9,27/07/2012,22921.21,FALSE
2,9,03/08/2012,23780.97,FALSE
2,9,10/08/2012,20400.88,FALSE
2,9,17/08/2012,23503.86,FALSE
2,9,24/08/2012,26262.95,FALSE
2,9,31/08/2012,41634.69,FALSE
2,9,07/09/2012,42920.95,TRUE
2,9,14/09/2012,31882.98,FALSE
2,9,21/09/2012,33889.72,FALSE
2,9,28/09/2012,40712.85,FALSE
2,9,05/10/2012,40439.53,FALSE
2,9,12/10/2012,37126.23,FALSE
2,9,19/10/2012,36690.81,FALSE
2,9,26/10/2012,41040.84,FALSE
2,10,05/02/2010,30721.5,FALSE
2,10,12/02/2010,31494.77,TRUE
2,10,19/02/2010,29634.13,FALSE
2,10,26/02/2010,27921.96,FALSE
2,10,05/03/2010,33299.27,FALSE
2,10,12/03/2010,28208,FALSE
2,10,19/03/2010,33731.81,FALSE
2,10,26/03/2010,31406.96,FALSE
2,10,02/04/2010,31794.04,FALSE
2,10,09/04/2010,32486.28,FALSE
2,10,16/04/2010,32134.61,FALSE
2,10,23/04/2010,29091.15,FALSE
2,10,30/04/2010,30666.59,FALSE
2,10,07/05/2010,32902.69,FALSE
2,10,14/05/2010,26568.32,FALSE
2,10,21/05/2010,26197.6,FALSE
2,10,28/05/2010,30894.79,FALSE
2,10,04/06/2010,34227.73,FALSE
2,10,11/06/2010,28149.18,FALSE
2,10,18/06/2010,32177.66,FALSE
2,10,25/06/2010,31667.6,FALSE
2,10,02/07/2010,29779.96,FALSE
2,10,09/07/2010,33138.28,FALSE
2,10,16/07/2010,31341.38,FALSE
2,10,23/07/2010,30078.61,FALSE
2,10,30/07/2010,29613.51,FALSE
2,10,06/08/2010,35078.09,FALSE
2,10,13/08/2010,31271.9,FALSE
2,10,20/08/2010,34848.72,FALSE
2,10,27/08/2010,31692.56,FALSE
2,10,03/09/2010,33457.07,FALSE
2,10,10/09/2010,32256.12,TRUE
2,10,17/09/2010,29212.99,FALSE
2,10,24/09/2010,29097.1,FALSE
2,10,01/10/2010,29764.24,FALSE
2,10,08/10/2010,30734.05,FALSE
2,10,15/10/2010,30847.4,FALSE
2,10,22/10/2010,26805.78,FALSE
2,10,29/10/2010,25464.1,FALSE
2,10,05/11/2010,31543.83,FALSE
2,10,12/11/2010,26288.47,FALSE
2,10,19/11/2010,26066.48,FALSE
2,10,26/11/2010,31090.69,TRUE
2,10,03/12/2010,26558.42,FALSE
2,10,10/12/2010,28569.66,FALSE
2,10,17/12/2010,28609,FALSE
2,10,24/12/2010,31325.61,FALSE
2,10,31/12/2010,25764.32,TRUE
2,10,07/01/2011,24500.27,FALSE
2,10,14/01/2011,23058.41,FALSE
2,10,21/01/2011,23852.51,FALSE
2,10,28/01/2011,26223.02,FALSE
2,10,04/02/2011,33036.92,FALSE
2,10,11/02/2011,35673.56,TRUE
2,10,18/02/2011,34655.18,FALSE
2,10,25/02/2011,33148.39,FALSE
2,10,04/03/2011,36246.52,FALSE
2,10,11/03/2011,31563.06,FALSE
2,10,18/03/2011,33739.79,FALSE
2,10,25/03/2011,42875.11,FALSE
2,10,01/04/2011,30863.93,FALSE
2,10,08/04/2011,32563.54,FALSE
2,10,15/04/2011,32040.83,FALSE
2,10,22/04/2011,34446.35,FALSE
2,10,29/04/2011,28188.01,FALSE
2,10,06/05/2011,28902.6,FALSE
2,10,13/05/2011,28848.69,FALSE
2,10,20/05/2011,28586.42,FALSE
2,10,27/05/2011,30235.6,FALSE
2,10,03/06/2011,35960.03,FALSE
2,10,10/06/2011,31578.41,FALSE
2,10,17/06/2011,31612.86,FALSE
2,10,24/06/2011,29831.79,FALSE
2,10,01/07/2011,29583.91,FALSE
2,10,08/07/2011,31714.81,FALSE
2,10,15/07/2011,28299.95,FALSE
2,10,22/07/2011,29459.23,FALSE
2,10,29/07/2011,30521.96,FALSE
2,10,05/08/2011,32548.48,FALSE
2,10,12/08/2011,31383.62,FALSE
2,10,19/08/2011,28909.06,FALSE
2,10,26/08/2011,30630.65,FALSE
2,10,02/09/2011,30606.87,FALSE
2,10,09/09/2011,31416.52,TRUE
2,10,16/09/2011,32147.59,FALSE
2,10,23/09/2011,27300.29,FALSE
2,10,30/09/2011,31036.88,FALSE
2,10,07/10/2011,31083.31,FALSE
2,10,14/10/2011,30888.69,FALSE
2,10,21/10/2011,28827.99,FALSE
2,10,28/10/2011,28349.42,FALSE
2,10,04/11/2011,31588.66,FALSE
2,10,11/11/2011,32346.54,FALSE
2,10,18/11/2011,28013.63,FALSE
2,10,25/11/2011,30877.51,TRUE
2,10,02/12/2011,32006.18,FALSE
2,10,09/12/2011,31747.07,FALSE
2,10,16/12/2011,30816.81,FALSE
2,10,23/12/2011,30434.19,FALSE
2,10,30/12/2011,26147.46,TRUE
2,10,06/01/2012,29927.33,FALSE
2,10,13/01/2012,23995.69,FALSE
2,10,20/01/2012,25331.83,FALSE
2,10,27/01/2012,23650.22,FALSE
2,10,03/02/2012,33524.28,FALSE
2,10,10/02/2012,37764.38,TRUE
2,10,17/02/2012,40409.5,FALSE
2,10,24/02/2012,37507.44,FALSE
2,10,02/03/2012,39036.14,FALSE
2,10,09/03/2012,34858.03,FALSE
2,10,16/03/2012,33405.1,FALSE
2,10,23/03/2012,33327.09,FALSE
2,10,30/03/2012,43718.05,FALSE
2,10,06/04/2012,36666.29,FALSE
2,10,13/04/2012,29709.53,FALSE
2,10,20/04/2012,30838.26,FALSE
2,10,27/04/2012,29433.27,FALSE
2,10,04/05/2012,35800.66,FALSE
2,10,11/05/2012,32271.72,FALSE
2,10,18/05/2012,30339.17,FALSE
2,10,25/05/2012,34203.35,FALSE
2,10,01/06/2012,37294.14,FALSE
2,10,08/06/2012,36155.27,FALSE
2,10,15/06/2012,32578.62,FALSE
2,10,22/06/2012,32851.06,FALSE
2,10,29/06/2012,33135.34,FALSE
2,10,06/07/2012,39189.33,FALSE
2,10,13/07/2012,31430.55,FALSE
2,10,20/07/2012,29187.22,FALSE
2,10,27/07/2012,30594.53,FALSE
2,10,03/08/2012,32794.21,FALSE
2,10,10/08/2012,33834.22,FALSE
2,10,17/08/2012,29723.55,FALSE
2,10,24/08/2012,27884.19,FALSE
2,10,31/08/2012,28490.93,FALSE
2,10,07/09/2012,30851.75,TRUE
2,10,14/09/2012,31705.09,FALSE
2,10,21/09/2012,29203.63,FALSE
2,10,28/09/2012,27205.4,FALSE
2,10,05/10/2012,27822.4,FALSE
2,10,12/10/2012,27803.78,FALSE
2,10,19/10/2012,29442.38,FALSE
2,10,26/10/2012,26285.27,FALSE
2,11,05/02/2010,24213.18,FALSE
2,11,12/02/2010,21760.75,TRUE
2,11,19/02/2010,18706.21,FALSE
2,11,26/02/2010,17306.61,FALSE
2,11,05/03/2010,19082.9,FALSE
2,11,12/03/2010,17864.32,FALSE
2,11,19/03/2010,19738.42,FALSE
2,11,26/03/2010,17592.13,FALSE
2,11,02/04/2010,21762.46,FALSE
2,11,09/04/2010,22186.81,FALSE
2,11,16/04/2010,19991.95,FALSE
2,11,23/04/2010,17349.9,FALSE
2,11,30/04/2010,20001.75,FALSE
2,11,07/05/2010,28928.31,FALSE
2,11,14/05/2010,23301.17,FALSE
2,11,21/05/2010,27266.41,FALSE
2,11,28/05/2010,28393.85,FALSE
2,11,04/06/2010,36263.69,FALSE
2,11,11/06/2010,26806.72,FALSE
2,11,18/06/2010,34807.01,FALSE
2,11,25/06/2010,39460.59,FALSE
2,11,02/07/2010,26880.74,FALSE
2,11,09/07/2010,27604.86,FALSE
2,11,16/07/2010,27781.28,FALSE
2,11,23/07/2010,28115.79,FALSE
2,11,30/07/2010,26789.66,FALSE
2,11,06/08/2010,37289.02,FALSE
2,11,13/08/2010,30250.16,FALSE
2,11,20/08/2010,31789.86,FALSE
2,11,27/08/2010,21282.09,FALSE
2,11,03/09/2010,17303.3,FALSE
2,11,10/09/2010,16107.93,TRUE
2,11,17/09/2010,16553.48,FALSE
2,11,24/09/2010,16215.81,FALSE
2,11,01/10/2010,16227.08,FALSE
2,11,08/10/2010,19605.53,FALSE
2,11,15/10/2010,17361.19,FALSE
2,11,22/10/2010,16165.56,FALSE
2,11,29/10/2010,18038.28,FALSE
2,11,05/11/2010,25063.26,FALSE
2,11,12/11/2010,21880.47,FALSE
2,11,19/11/2010,23243.67,FALSE
2,11,26/11/2010,30865.64,TRUE
2,11,03/12/2010,29564.78,FALSE
2,11,10/12/2010,27581.07,FALSE
2,11,17/12/2010,28597.5,FALSE
2,11,24/12/2010,32696.55,FALSE
2,11,31/12/2010,22443.1,TRUE
2,11,07/01/2011,22496.85,FALSE
2,11,14/01/2011,33958.52,FALSE
2,11,21/01/2011,20886.48,FALSE
2,11,28/01/2011,20041.24,FALSE
2,11,04/02/2011,24741.6,FALSE
2,11,11/02/2011,17711.78,TRUE
2,11,18/02/2011,18671.75,FALSE
2,11,25/02/2011,19421.42,FALSE
2,11,04/03/2011,20777.31,FALSE
2,11,11/03/2011,18717.53,FALSE
2,11,18/03/2011,21683.76,FALSE
2,11,25/03/2011,26730.15,FALSE
2,11,01/04/2011,22642.55,FALSE
2,11,08/04/2011,24591.84,FALSE
2,11,15/04/2011,25526.24,FALSE
2,11,22/04/2011,25703.25,FALSE
2,11,29/04/2011,24975.38,FALSE
2,11,06/05/2011,23607.73,FALSE
2,11,13/05/2011,25332.93,FALSE
2,11,20/05/2011,19511.5,FALSE
2,11,27/05/2011,27201.64,FALSE
2,11,03/06/2011,38594.85,FALSE
2,11,10/06/2011,41413.29,FALSE
2,11,17/06/2011,35902.81,FALSE
2,11,24/06/2011,35028.61,FALSE
2,11,01/07/2011,33808.27,FALSE
2,11,08/07/2011,31642.79,FALSE
2,11,15/07/2011,37603.73,FALSE
2,11,22/07/2011,33734.44,FALSE
2,11,29/07/2011,31884.24,FALSE
