Fecha,001kwhEntrada,001kwhSalida,002kwhEntrada,002kwhSalida
2022-10-29 10:00:00,518.287292,0,35.17897000000001,0
2022-10-29 10:05:00,513.145325,0,36.531302999999994,0
2022-10-29 10:10:00,511.423462,0,35.016403,0
2022-10-29 10:15:00,500.527832,0,35.649139000000005,0
2022-10-29 10:20:00,490.350769,0,33.93306,0
2022-10-29 10:25:00,490.041748,0,33.521361999999996,0
2022-10-29 10:30:00,490.879333,0,34.142731,0
2022-10-29 10:35:00,486.40997300000004,0,31.827338999999995,0
2022-10-29 10:40:00,490.130798,0,32.929016000000004,0
2022-10-29 10:45:00,488.878296,0,32.717040999999995,0
2022-10-29 10:50:00,486.735413,0,34.119804,0
2022-10-29 10:55:00,468.70306400000004,0,35.557976,0
2022-10-29 11:00:00,464.31726100000003,0,35.567818,0
2022-10-29 11:05:00,473.75677499999995,0,38.069824,0
2022-10-29 11:10:00,468.829529,0,36.677994,0
2022-10-29 11:15:00,467.1698,0,36.884338,0
2022-10-29 11:20:00,471.16394,0,36.844223,0
2022-10-29 11:25:00,476.043274,0,37.615318,0
2022-10-29 11:30:00,478.07995600000004,0,40.086624,0
2022-10-29 11:35:00,480.470459,0,40.316261,0
2022-10-29 11:40:00,486.566101,0,40.40688299999999,0
2022-10-29 11:45:00,481.64965800000004,0,37.991341000000006,0
2022-10-29 11:50:00,481.72076400000003,0,38.758658999999994,0
2022-10-29 11:55:00,467.66265899999996,0,38.093993999999995,0
2022-10-29 12:00:00,462.218262,0,37.552971,0
